track_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
13813,-271,107,-18.9,47.8,-1.26,17.7,-13.1,2.16,-14.1,-8.63,-9.28,-9.03,-6.55,-6.32,-1.65,-3.71,-2.79,-3.85,-12.1,-8.25
13814,-286,117,0.899,69.9,3.06,18.8,0.723,6.65,-5.31,-6.09,-2.91,-2.73,-1.35,-8.45,-10.7,-18.7,-12.7,-4.05,-5.67,-2.79
13815,-260,99.3,-30.5,52,-9.57,10.1,-15.6,-2.06,-15.2,-7.83,-7.56,-2.96,-2.94,-6.89,-7.37,-12.1,-9.38,-8.65,-11.7,-6.87
13816,-233,103,-11.8,45,-3.92,17.5,-15.9,5.64,-15.7,-9.84,-12.1,-10.2,-9.25,-6.91,-5.91,-10.2,-13.9,-11.4,-8.01,-5.34
13817,-137,128,-24.8,21.9,-8.2,22.5,-8.62,14.9,6.38,0.674,-6.04,11,-0.0591,0.0209,-1.57,2.43,-3.16,0.0547,-1.41,-4.26
13818,-125,107,-26.5,52.7,10.6,25.6,-20.3,22.5,6.08,6.7,-8.33,6.63,0.323,5.11,-1.55,0.953,-4.88,3.1,0.453,-1.72
13819,-113,149,-44.4,35.9,3.9,21.4,-1.51,14.8,6.33,3.76,-3.91,7.94,0.606,1.13,0.639,5.6,-0.307,2.77,3.51,1.37
13827,-128,135,-35.1,40.2,-4.51,33.5,-12.9,16.7,1.65,4.59,4.98,1.92,3.13,-4.99,4.85,0.55,4.95,-1.06,0.768,-5.54
13828,-165,141,-26.7,40.5,-7.14,20.6,-14.7,8.77,2.9,-0.883,-3.9,3.09,1.49,-6.84,-0.0921,-6.32,-1.78,-4.55,0.701,-6.4
13830,-145,133,-23.6,41,-3.41,37.2,-13.7,20.1,2.19,8.57,-3.94,5.54,5.05,0.33,8.07,0.441,7.04,-5.33,4.47,-7.07
13831,-150,136,-25.4,46.4,-12.2,28.5,-11.7,15.7,1.78,4.27,-1.68,3.24,1.49,-8.46,-0.942,-5.18,1.65,-4.15,5.05,-5.41
13832,-125,148,-27.5,34.9,-15.7,31.8,-16.2,19.5,-0.52,7.27,-3.71,5.58,3.35,-5.29,4.77,-4.8,4.43,-4.48,5.07,-6.37
13833,-150,130,-11.1,34.6,0.224,14.9,-7.54,6.94,-2.66,0.554,-3.14,2.93,-2.33,3.4,0.99,3.05,0.23,2.71,1.18,1.52
13834,-189,100,28.3,36.1,10.3,22.3,3.17,13.1,5.42,5.06,4.93,5.9,0.692,2.24,0.906,1.26,-0.297,1.02,0.429,1.3
13835,-191,92.9,16.3,40.2,10.9,21.1,-0.818,14.9,6.38,10.9,2.9,6.48,2.7,2.56,1.77,7.33,4.24,4.87,4.7,1.37
13836,-144,108,-15.7,38.5,2.79,25.3,-4.21,15.6,10,4.97,8.4,11,10.7,5.56,3.28,5.62,2.19,3.27,5.54,4.3
13837,-169,92.4,-23.2,51.7,10.5,34,1.06,20.4,6.07,11.3,6.35,13.2,7.13,7.69,6.84,6.31,5.67,5.01,2.69,3.75
13838,-176,102,13.9,41.2,7.03,20.1,4.6,12.3,4.72,8.36,4.57,8.68,4.08,5.86,3.94,6.14,2.61,4.15,2.23,2.94
13839,-145,105,-2.35,35.5,9.49,16.5,-3.78,14,3.28,8.72,-1.51,1.99,-6.27,-0.379,-6.09,-0.53,-1.82,8.48,1.07,4.48
13840,-263,22.8,19,53.1,-4.38,12.2,11.4,5.72,12.9,19.4,3.34,10.6,3.34,6.25,3.41,1.38,-4.37,4.79,1.37,7.95
13841,-144,121,-12.8,24.6,4.17,5.15,3.29,2.8,-3.5,5.33,-5.62,-0.905,-5.46,-2.59,-3.39,2.79,-3.29,2.94,-2.42,1.36
13844,-126,145,-41.4,23.1,4.36,9.85,-0.751,-2.85,2.37,6.93,-3.06,2.1,-1.33,-2.77,-7.01,-3.54,-1.51,-0.378,-1.61,3.54
13845,-61,114,-18.3,25.5,-4.34,6.67,-2.57,4.36,-2.74,2.39,-2.58,3.32,-1.95,1.42,-3.2,0.784,-3.89,2.74,-2.34,2.45
13846,-121,61.1,6.88,19.8,3.55,4.81,2.59,-1.43,1.41,5.53,-6.77,8.23,-10.7,3.15,-5.97,3.5,-5.59,9.86,-5.15,4.56
13847,-191,82.8,15.5,48.9,-15.6,22.7,7.18,4.47,5.39,14.3,-3.92,14.1,-0.145,3.91,-3.01,0.533,-9.07,1.67,-9.52,-1.68
13863,-346,130,21.1,27.5,22.2,19.3,6.72,8.7,-0.464,-5.21,2.36,0.365,-1.42,2.85,6.1,-0.787,1.7,7.67,3.07,2.55
13864,-270,143,4.56,32.7,8.28,6.8,-1.22,7.65,1.4,2.49,-5.36,0.296,-1.33,-1.44,2.13,-0.384,7.35,8.81,5.06,4.23
13867,-197,129,0.0611,57.1,10,25.2,5.33,13.6,3.41,8.85,-0.559,7.8,1.12,2.68,3.74,2.06,2.21,3.44,-1.44,2.58
13868,-226,160,1.75,40.9,12.6,13.5,3.01,9.26,3.61,2.82,-3.12,2.79,5.91,1.14,-1,0.72,0.914,0.69,2.54,3.85
13913,-99.1,148,-54.4,36.9,-14.1,17.8,-12.3,14.4,0.96,12.9,10.2,5.75,10.9,-1.68,6.09,-9.21,3.76,-3.5,2.49,-2.28
13914,-73.1,138,-71.8,28.5,-21.3,39.9,-24.3,20.7,0.309,10.3,5.2,6.38,-1.16,-1.12,2.93,-5.36,4.7,-6.76,5.97,-9.15
13926,-40.9,135,-46.1,51,-24,34.3,-28.6,25.6,-14,13.8,-1.24,11.3,4.53,-0.267,7.82,-6.2,10.4,-6.13,10.3,-4.89
13927,-194,145,-11,42.6,-14.9,16.8,-8.13,14.6,-1.33,-0.618,-1.36,0.121,-3.61,-7.7,-5.34,-4.35,-0.433,-5.8,-7.39,-8.91
13928,-170,149,-21.7,48.3,-3.7,13.4,-6.6,2.39,-9.36,-6.93,-6.88,-8.36,-6.37,-3.86,-4.9,-7.64,-7.45,-10.6,-2.52,-7.83
13929,-202,143,-2.58,34.4,-1.25,18.6,-10.3,8.27,-4.03,-11.1,-10.6,-3.63,-10.6,-8.3,-8.5,-7.64,-6.24,-8.34,-13,-10
13930,-138,140,-29.7,44.9,-2.3,19.9,-2.22,13.9,-3.15,7.8,0.049,4.3,-2.14,-4.27,-5.6,-2.26,0.585,1.67,5.36,5.66
14010,-153,141,-14.6,42.3,6.85,28.4,-16.9,2.32,-11,-4.25,-5.48,-0.213,-6.45,1.69,-1.27,-3.09,1,2.35,-0.619,-5.34
14051,-217,94.5,15.6,31.4,-10.9,25.1,-2.45,16.5,10.5,17.6,6.38,12.8,3.61,12.1,12.4,6.94,6.8,4.85,5.51,2.69
14052,-214,97.5,11.3,35.4,-7.56,24.4,-8.09,9.1,0.149,8.64,-9.62,8.71,1.46,2.95,3.4,1.18,3.02,2.76,0.42,-3.08
14053,-316,134,-6.45,15.3,2.53,-0.0157,-6.48,-10.6,-12.5,-6.63,-8.71,-11.3,-8.29,-10.6,-8.07,-6.49,-0.48,2.04,3.55,1.26
14054,-333,116,49.3,18.4,2.89,13.1,-5.76,1.19,-6.43,5.68,-3.32,4.01,-1.81,0.542,1.6,0.776,-1.97,2.87,0.278,1.44
14055,-322,163,12,38.9,-1.8,-5.31,10.2,15.4,1.04,-7.9,0.129,-6.28,-6.29,-9.32,-2.08,-7.7,-7.98,0.896,-4.07,3.1
14056,-381,177,3.23,-28.1,-21.9,-15.4,-11.4,-10.7,-9.18,-7.51,-7.9,-7.44,-6.06,-8.12,-6.97,-4.63,-4.38,-2.3,-3.56,-5.66
14057,-326,126,-24.5,37.4,3.52,-4.17,-7.68,-6.21,-3.7,-8.36,-10.1,-11,-5.61,-6.3,-7.31,-5.1,-4.83,-5.24,-6.03,-3.29
14058,-242,167,-6.64,19,4.3,11.5,-3.18,8.19,-11.2,0.501,-3.52,2.06,-3.98,1.52,-0.0268,-1.96,2.32,0.644,1.57,-2.03
14059,-234,188,-47.9,18.4,1.02,-4.37,-10.9,-15.2,-10.3,-19.7,-10.9,-13.8,-10,-4.19,-11,-4.39,-2.76,-6.75,-3.03,-5.15
14060,-259,138,-70.9,20.7,8.8,4.46,-14.9,9.68,-6.09,-2.94,-6.62,-2.44,1.24,-4.29,2.99,-3.58,-2.85,-0.955,-2.76,-2.22
14061,-380,133,29,-1.18,9.39,11,1.02,-9.2,-8.58,-2.24,-4.24,-6.48,-3.14,-3.3,-4.9,-5.29,-6.36,-5.82,-4.55,-4.75
14062,-218,146,-7.89,38.3,-0.794,26.9,-4.72,6.94,-2.03,1.57,3.27,-1.13,8.14,-1.31,4.64,-1.27,3.71,0.973,3.25,2.8
14099,-104,150,-48.8,32,3.5,17.6,-18,12.7,-1.25,11.3,-5.2,4.19,-2.74,4.68,6.53,0.494,-2.31,-3.98,0.686,-1.2
14100,-69.4,131,-26.4,25,-2.1,21.8,-15.7,15.8,3.62,11,-1.21,6.21,-5.06,6.93,3.24,4.9,-8.2,0.757,-3.01,3.28
14101,-72.4,149,-47.8,15.5,7.81,14.8,-21.4,16.9,0.609,11.7,-6.62,9.59,-9.53,5.79,1.55,2.6,-8.99,-0.341,-2.82,2.37
14102,-90.6,163,-58.9,19.3,6.46,12,-16.4,11.2,4.57,3.92,-3.16,3.55,-6.18,4.47,4.26,1.08,-7.54,-3.46,-1.88,0.44
14103,-86.2,159,-54.1,23.8,0.823,21.7,-19.1,12.1,-4.68,12.5,-2.87,7.78,-1.82,2.35,7.32,-1.08,-4.52,-6.85,-0.819,-1.87
14171,-305,143,-5.77,18.4,9.81,11.5,-0.527,4.52,-3.67,-2.48,-5.56,0.194,-2.01,-0.638,-1.29,0.436,-3.93,-0.468,-2.5,-2.01
14172,-264,132,-11.7,33.6,13.1,14.6,-1.86,4.81,-1.01,4.96,-2.2,2.04,-2.53,0.899,-1.92,1.75,-2.76,1.01,-2.25,-0.491
14173,-224,130,-13,40,5.03,16.9,-5.67,7.98,2.43,8.46,-0.313,5.33,-1.58,2.72,-0.736,2.63,-2.48,1.78,-4.58,-0.805
14174,-246,143,-17.7,19.3,7.08,8.67,-3.39,7.2,-1.66,-1.16,-5.09,2.09,-1.08,0.479,-2.46,0.462,-2.11,1.75,-2.64,-1.46
14175,-294,121,8.82,40.5,6.77,12.1,-2.1,4.72,-3.5,3.68,-1.36,2.63,-1.41,0.174,-2.89,-1.67,-5.63,-2.15,-4.84,-3.24
14184,-244,127,-13.3,41.4,9.15,14.8,-3.33,6.38,-2.71,4.21,-3.93,0.979,-5.11,-1.11,-3.84,-0.255,-4.64,-1.02,-4.94,-2.52
14198,-153,159,-40.9,56.7,13,24.6,1.23,5.86,12.4,6.59,3.89,3.84,10.9,6.59,-1.5,-5.4,-0.352,-0.00537,-3.13,-5.12
14199,-153,168,-45.3,50.7,10,23.5,-3.26,7.41,7.98,7.11,-0.582,4.46,8.45,6.38,-2.16,-6.48,0.469,-2.18,-3.78,-7.7
14200,-127,148,-44.2,63,0.484,26.2,-1.97,9.55,3.03,5.44,0.773,3.24,6.31,4.44,-0.00572,-5.28,-0.0888,-1.36,-3.36,-9.75
14202,-154,153,-36.1,55.6,6.63,22.2,-0.636,9.08,4.88,8.15,0.377,4.66,6.73,5.3,-1.68,-6,-0.95,-1.43,-1.95,-6.65
14203,-152,153,-41.9,56.5,2.78,23.4,-3.6,9.61,2.84,9.25,0.116,5.58,8.69,6.33,-0.00949,-5.94,0.0743,-2.26,-1.86,-7.4
14204,-152,162,-38.4,50.5,11,20.8,-1.48,6.43,5.36,8.2,0.824,2.14,8.02,6.4,-2.62,-5.48,-0.034,-3.04,-2.96,-7.51
14205,-186,160,-51.4,40.5,4.02,15.3,-6.45,2.23,3.23,4.72,-3.59,-2.07,5.28,3.69,-5.69,-10.3,-5.12,-6.29,-6.37,-9.43
14206,-143,144,-39.7,56.9,4.58,23.2,-0.128,8.26,7.86,7.81,1.33,2.09,8.37,5.21,-1.22,-6.73,-0.678,-1.89,-2.57,-6.28
14226,-154,114,-43.2,79.6,-8.66,28.7,-13.2,12.6,3.34,3.19,12.9,-1.03,8.33,-6.66,8.92,-6.71,0.3,-3.2,-0.564,0.242
14227,-258,184,24.3,47.7,11.7,21.2,3.58,1.81,-3.93,-7.45,-4.32,-7.39,-7.96,-10.4,-3.54,-9.58,-5.39,-7.93,-5.1,-2.68
14228,-294,225,45.1,-3.48,7.53,11.6,4.56,10.9,8.9,-0.129,9.08,5.99,-1.98,-0.192,1.02,1.71,-1.04,0.727,3.39,1.93
14229,-258,177,-1.87,45.8,19.5,9.81,14.3,6.57,8.89,4.08,7.83,2.13,-2.24,-0.895,-2.26,2.22,3.36,4.46,9,7.05
14230,-204,184,-26.8,61.6,12.7,1.66,22.8,5.37,8.03,-2.38,-3.49,-3.96,-7.45,2.27,6.03,6.64,10.1,2.16,-2.78,-0.849
14231,-286,199,29.9,25.8,16.3,5.71,4.64,5.42,4.7,0.343,6.73,5.78,1.97,4.44,7.76,8.84,4.14,-1.34,-2.89,-2.98
14232,-266,167,16,47,15.8,9.7,1.92,4.49,6.5,4.14,7.28,5.05,3.59,1.95,4.91,0.205,1.06,-1.42,0.997,2.25
14236,-260,195,24,20,-4.87,9.63,-6.64,-0.67,1.01,-1.81,1.72,0.602,4.81,-0.923,1.68,-5.64,-7.13,-9.03,-8.64,-3.97
14237,-246,192,8.85,19.9,2.64,11.3,-5.75,2.85,-4.67,-6.49,-3.35,-6.59,-4.04,-10.6,-3.98,-7.61,-3.71,-6.8,-6.08,-5.33
14250,-198,141,-34.3,34.7,6.11,4.87,-0.318,7.12,-3.76,1.32,4.85,-2.9,-0.593,-4.42,-4.46,-2.14,-0.873,0.24,-0.302,-4.86
14251,-177,158,-30.9,36.4,3.78,13.2,-1.92,5.41,-2.21,1.09,3.03,-5,2.31,-3.02,-5.18,-1.56,0.91,0.616,-0.576,-6.65
14253,-157,172,-50.9,37.2,1.54,14.5,-11,6.37,-1.18,2.42,1.17,-6.91,-1.16,-5.57,-4.6,-1.07,0.242,1.87,2.24,-4.14
14254,-181,170,-39.6,32.5,2.09,9.07,-0.617,6.44,-0.566,0.443,1.41,-5.6,-1.43,-5.23,-4.09,-0.0458,0.469,2.42,1.29,-3.01
14255,-307,145,-2.91,39.8,20.3,16.4,8.64,10.2,3.06,5.66,4.73,-1.13,-0.342,-4.68,-3.64,-0.182,-2.68,-2.86,-3.23,-6.94
14256,-234,147,-12.2,32,16.5,13.6,6.44,6.84,2.02,2.64,5.97,-2.45,0.323,-3.22,-4.17,-0.157,0.206,1.05,-0.157,-4.21
14257,-182,170,-44.9,37.7,4.18,13.5,0.496,4.15,-0.907,0.803,4.32,-3.12,1.38,-4.17,-4.44,-3.02,-0.316,-0.997,-0.597,-4.52
14258,-246,155,-33.6,38.1,10.4,11.3,0.465,8.12,2,3.01,4.26,-3.1,0.283,-4.11,-2.59,1.16,0.0344,-0.0833,1.55,-4.19
14259,-193,163,-39.6,26.9,2.14,10.8,-2.76,4.8,-1.39,1.75,4.05,-2.71,1.26,-3.41,-4.69,-0.811,1.66,2.47,-0.656,-6.54
14260,-253,184,-29,30.1,7.79,15.8,-0.333,5.12,0.00724,-0.00623,5.29,-3.28,-0.617,-4.84,-5.19,0.149,1.71,1.62,1.61,-5.86
14261,-211,143,-40.8,35.9,-1.48,10.9,-1.51,5.67,-1.88,-0.0873,5.08,-2.99,1.24,-3.84,-2.73,-0.256,0.84,2.45,0.64,-3.98
14262,-154,166,-39.4,37.5,-0.188,14.6,-4.66,7.47,-2.13,1.35,3,-4.51,-0.602,-6.75,-6.7,-2.39,-1.01,0.113,-1.23,-7.21
14279,-161,125,-22.4,41.9,-1.21,20,-3.25,13.6,1.25,4.59,-1.09,0.695,-1.42,2.9,1.27,1.66,1.99,3.16,3.59,3.66
14280,-163,150,-22.8,35.3,4.32,13.1,-2.79,8.68,-3.8,-1.24,3.01,0.582,-6.57,-1.47,-2.89,-0.405,-0.366,1.35,0.236,0.729
14281,-168,124,-13.8,43,0.521,20.8,2.25,13.9,3.01,3.04,-0.505,1.78,-3.39,-0.392,-5.19,-2.63,-4.21,-1.46,-3.94,-2.57
14282,-165,158,-24.5,39.6,6.57,17.9,2.63,8.41,1.2,3.43,1.2,2.59,-2.2,6.99,0.521,2.37,0.677,-0.317,2.86,3.76
14283,-190,155,-30.7,40.6,6.12,13.3,-0.522,4.78,-6.61,-2.74,4.01,-4.17,-5.91,2.8,-4.91,-1.83,0.0274,-0.821,3.89,3.87
14284,-309,127,23.5,31.8,12.3,19.2,5.17,12.1,7.8,0.0561,-3.45,-0.0191,-1.09,-3.28,-3.53,0.699,-0.119,1.1,0.0324,0.235
14285,-163,129,-12.9,45.5,1.31,20.9,-1.86,13.1,4.24,1.65,0.143,1.73,-4.54,-1.76,-3.58,-0.876,-0.891,0.801,-1.48,-1.38
14286,-169,154,-36.3,44.2,4.72,14.4,-0.392,11.1,0.69,2.97,-0.539,0.395,-2.01,3.43,0.734,2.97,0.162,2.43,6.3,5.78
14287,-190,152,-27.9,43,6.85,15.9,5.07,7.84,-2.86,-0.166,5.97,2.09,0.695,7.86,0.8,0.949,2.26,-0.664,1.85,1.51
14288,-178,153,-18.3,42.9,-2.15,18,-3.13,8.94,-2.9,2.39,-1.11,-0.0887,-2.35,1.78,-1.05,0.595,-0.244,1.2,3.55,4.63
14289,-335,121,0.0918,27.2,5.95,23,0.866,12.5,8.45,2.21,-0.721,2.01,-0.775,-2.19,-2.65,0.203,0.978,2.62,-0.332,-1.79
14292,-160,130,-3.99,59.7,-2.36,14.1,9.42,2.96,-1.26,5.62,-0.207,-2.75,-2.95,1.96,-1.97,-2.71,-2.07,-2.34,-0.27,-1.17
14294,-74.5,106,-10,50.7,-14.7,27.4,-6.68,9.66,-6.85,10.1,-6.61,6.37,-3.42,3.37,-11.3,3.54,-6.24,1.12,-0.93,0.503
14295,-40.5,125,-51.3,45.5,3.69,22.6,-5.95,7.23,-6.95,12,-7,7.05,-5.86,5.96,-9.69,5.38,-5.48,3.43,-3.89,2.6
14296,-76.1,101,-18.1,48.8,-7.36,31.6,-7.81,12.3,-6.44,13.1,-6.38,8.11,-6.74,0.943,-7.34,2.03,-6.98,2.74,-4.65,-0.0416
14298,-116,105,-40.5,65.8,16.9,18.5,-3.17,4.38,-6.04,8.57,0.499,3.2,-4.03,-1.45,-2.93,-2.11,-5.93,-3.24,-4.89,-1.59
14299,-38.8,108,-34.3,53.7,-6.64,24.7,-8.99,10.1,-6.98,16.4,-5.32,8.89,-3.62,5.49,-9.95,2.89,-6.98,4.21,-1.83,3.97
14333,-151,141,-7.29,40.4,0.837,16.5,-0.2,4.05,-3.75,3.27,-3.96,3.54,-1.06,-1.08,-7.66,-2.69,-5.11,1.9,-4.3,2.12
14334,-166,142,-13.3,37.2,5.15,14.8,8.22,6.7,1.29,2.54,0.823,1.39,-2.26,0.709,-2.27,-1.65,-1.82,-1.31,-3.94,-4.21
14335,-124,133,-13.4,26.9,0.874,16.8,0.516,6.18,-4.3,1.73,-5.07,4.59,-3.81,1.51,-7.99,0.323,-5.79,0.71,-3.63,-3.19
14336,-107,115,-2.15,29.3,-0.161,16.9,-0.713,6.88,-6.58,5.84,-7.49,8.96,-2.16,4.14,-11.4,-0.00615,-7.72,4.89,-5.6,2.02
14337,-152,148,-7.62,31.1,2.28,14.9,3.49,4.52,-1.22,1.88,-3.21,1.1,-2.79,1.85,-4.44,-1.1,-4.52,-1.9,-3.38,-2.41
14338,-145,131,-3.57,20.6,-3.5,15.2,-1.49,6.48,-5.5,1.83,-7.31,3.95,-3.76,2.55,-8.8,-2.41,-11.4,-1.82,-7.14,-2.61
14339,-137,170,-33.4,36.9,-4.34,17.4,0.0491,5.33,-2.62,1.01,-1.68,2.97,-0.65,-2.51,-4.77,-5.36,-1.31,0.288,-1.32,-2.83
14340,-377,170,12.6,14.8,7.71,11,2.86,-0.478,-10.6,-9.6,1.82,-3.08,-11.3,-6.4,-0.917,4.52,-4.29,-1.57,3.75,4.66
14341,-344,124,16.6,25.1,7.42,16.3,-4.62,5.6,-11.4,-1.95,-1.3,-1.31,-9.19,-1.24,-2.08,3.36,-4.74,-0.773,4.58,5.84
14342,-253,126,4.25,29.9,-10.6,12.2,4.28,12,-0.892,11.3,-2.51,5.1,-5.69,3.02,-2.17,4.89,-2.38,1.31,-4.42,-2.04
14343,-292,100,-1.1,37,-2.23,20.7,-8.15,12.3,-1.25,6.99,-1.35,10.7,-0.513,4.42,2.58,3.78,1.1,-0.762,3.91,0.997
14344,-410,133,4.84,-1.15,13.6,16.8,14.3,11.5,9.98,9.44,9.33,12.5,14.6,13.6,10.9,12.4,11.4,4.02,-4,-2.78
14345,-219,133,0.737,54.2,-5.53,14.6,-0.592,10.2,-5.45,5.72,-4.67,3.19,-2.87,1.34,-2.56,0.952,-3.07,1.36,-0.554,2.14
14346,-274,157,-8.42,16.3,2.08,0.421,1.05,4.54,-14.5,0.438,-1.75,2.95,-5.46,-1.43,-4.09,-0.0151,-5.15,-4.09,-8.22,-6.6
14347,-265,111,-10.2,59.6,-11.5,23.7,6.45,15.8,0.138,11.6,1.16,3.77,2.82,0.631,1.55,-0.811,0.444,3.07,3.61,0.265
14348,-254,170,-3.28,43.8,4.51,19,11.4,4.89,-9.17,5.29,-14.1,0.169,-7.71,-4.02,-1.68,-4.96,-0.045,-2.92,-1.18,-1.14
14350,-273,165,-1.13,21.9,18.3,15.1,-2.71,9.84,7.75,6.05,-1.02,-0.281,-3.03,-1.02,-0.726,1.73,0.27,-0.0721,-1.02,-2
14351,-166,161,-18.6,33.7,-8.75,20.2,-7.91,11.2,3.37,5.6,0.00904,3.86,1.07,1.77,4.07,-0.0536,1.9,-1.34,4.26,-0.102
14352,-173,147,-33.7,34.4,3.64,12.2,-4.31,10.5,-2.47,8.3,6.46,-2.27,1.63,2.85,1.15,0.896,3.53,1.79,3.94,-2.1
14353,-178,147,-16.7,29.8,2.23,30.2,-5.14,7.76,14.5,6.28,1.34,6.72,9.25,1.85,5.73,5.27,1.4,1.6,7.9,0.519
14354,-167,132,-16.7,39.9,-3.89,25.9,-2.03,15.4,-1.86,9.61,-2.59,2.66,-0.578,-0.913,1.47,-2.83,2.47,-5.11,3.3,-4.03
14355,-163,164,-38.9,21.9,-3.51,11.2,4.68,7.65,4.64,2.8,0.253,-3.81,1.56,2.82,1.47,-3.52,-0.936,1.19,1.97,-1.36
14356,-165,124,-42,49.6,-7.84,19.9,5.63,2.03,11.7,5.14,-7.75,-3.2,6.21,3.52,-1,-4.91,0.258,-1.05,-0.785,-2.38
14358,-198,96.7,-12.5,56,0.389,17,12.8,11.9,11.6,12.9,-1.71,5.83,0.204,3.11,5.08,2.65,6.86,-0.72,3.31,1.9
14359,-155,111,-14.9,58.3,-2.5,32,-6.25,16.5,2.75,10.5,-3.68,5.16,-0.12,-0.848,3.89,-0.258,7.82,-3.43,7.89,-4.93
14360,-145,145,-10.7,49.3,-1.86,18.8,-6.44,5.56,1.3,6.86,5.5,7.77,5.14,4.35,4.2,1.05,2.95,-0.417,5.87,-1.83
14361,-281,88,-8.13,36.4,-4.73,21.7,-10.1,7.99,-3.65,1.68,-2.98,-0.805,-5.8,-0.498,0.0574,-1.74,0.0551,-2.26,2.48,-4.35
14363,-195,129,13.3,59.6,4.84,30.2,12.2,15.2,5.47,13.5,10.7,7.24,1.6,-3.07,-0.0334,-2.16,0.0771,-1.01,2.54,-0.204
14364,-181,107,-7.41,69.1,8.22,26.5,-1.71,17.7,-2.16,13.9,3.02,3.23,4.9,-0.3,5.06,0.103,1.51,-0.0246,-1.87,3.61
14365,-242,146,5.65,28.4,15.1,17.7,16.7,4.97,-0.00699,2.85,7.47,2.33,0.768,1.11,-0.667,0.0881,-1.9,-4.02,-3.88,-0.191
14366,-104,126,-44.3,47.2,-9.99,20.1,-6.29,5.8,-1.71,2.12,-2.8,3.29,2.44,2.48,1.34,0.734,0.635,-1.88,-5.05,-2.02
14367,-160,122,-9.8,38.8,-5.57,26.1,-2.03,1.85,-0.854,7.78,-0.457,5.62,-1.14,2.97,-2.7,-0.624,0.789,1.88,-1.34,-1.51
14369,-90.4,116,-36.9,53.8,-16,26.1,-6.51,8.79,-2.04,7.91,-1.92,5.34,1.18,3.19,0.455,-0.239,1.64,-0.0572,1.06,-0.63
14371,-161,106,-45.5,31.7,-27.8,10.2,-6.41,-7.44,-5.01,-3.82,2.05,7.35,2.83,1.99,-2.78,-4.86,-1.18,-4.36,-1.86,-7.31
14372,-211,129,-9.8,52.1,-1.11,26.6,-0.7,12.3,12.3,16.4,4.97,7.68,3.3,-2.4,-0.195,-4.21,1.55,-1.51,3.62,-1.84
14373,-190,134,-27.2,44.7,0.455,26.2,3.09,10.8,11.4,11.1,0.449,2.63,3.88,0.461,4.33,-1.89,0.137,-2.91,3.54,-3.93
14377,-199,134,-24.6,63.2,-4.15,27.1,4.89,4.28,13.2,-5.86,14.1,-5.47,9.49,7.01,6.73,9.63,-2.14,9.19,-2.29,1.11
14378,-150,128,-28.4,50.8,-2.52,17.6,-5.96,8.5,0.699,7.17,0.297,4.57,2.56,2.39,6.47,5.85,5.69,-3.22,6.25,1.54
14379,-142,136,-33.4,60.8,-0.559,4.88,8.44,1.46,2.89,9.18,-6.44,14.7,-5.74,9.33,5.08,-1.88,8.78,-3.88,8.74,-2.87
14380,-143,125,-41.8,29.9,-20.5,17,-15.6,4.78,-2.19,1.25,-3.77,-0.153,-1.43,-1.92,0.656,-0.653,1.72,-2.3,3.71,-4.99
14381,-193,104,-7.92,65.6,-12.3,32.8,-1.53,8.72,-1.12,2.15,8.35,-5.67,5.93,-3.39,8.36,-2.53,4.18,0.44,2.77,1.14
14382,-164,146,-17.2,43.5,-8.96,15.9,-0.9,4.44,-0.858,3.68,1.7,1.12,0.12,1.7,-1.12,-6.67,-2.77,-2.78,3.58,0.45
14383,-186,129,-26.5,40.4,-2.95,8.26,4.47,8.19,-1.64,4.66,1.63,1.41,1.4,2.39,4.52,2.85,5.47,2.35,3.09,-2.56
14386,-153,125,-15.2,40.3,-6.85,21.2,-0.349,13.7,0.766,11.3,3.49,6.92,5.53,6.29,4.1,6.04,1.66,2.21,3.73,-1.19
14387,-107,140,-31.8,29.7,-20.2,27.3,-10.9,6.24,-9.34,6.13,-9.14,3.54,-0.953,3.05,-2.27,2.09,-3.43,-1.44,0.871,-2.43
14388,-166,142,-23.8,31.9,-6.99,9.55,-8.98,2.4,-2.6,4.54,0.26,5.09,0.67,-0.506,0.621,-1.37,-1.19,-2.96,0.846,-3.61
14389,-93.3,138,-18.2,46.1,-4.41,25.5,-9.02,8.91,-1.58,8.19,-2.86,5.91,-3.76,1.46,1.6,3.53,2.42,3.24,7.86,5.34
14390,-166,113,13.8,42.8,19.3,22.7,-2.23,9.31,0.953,8.15,-0.0971,5.03,1.17,4.04,4.82,0.927,-0.426,2.57,3.15,1.67
14391,-126,114,-3.54,43.6,-7.38,28.3,-8.2,15.9,-1.73,9.07,0.985,6.55,0.83,2.57,0.67,-1.45,2.02,4.82,4.19,4.05
14392,-135,129,9.98,36.6,-12.3,19.9,-8.55,0.975,0.515,-2.66,-7.56,-0.395,-8.27,-1.34,-1.9,-2.43,-3.37,-1.3,-1.61,-2.87
14405,-281,157,5.25,45.3,5.97,20.2,-3.07,3.76,3.33,3.44,5.22,1,1.32,3.89,0.634,-1.23,0.198,-1.19,0.992,-3.81
14406,-236,153,-8.18,42.3,0.0165,14.9,-7.69,2.86,2.5,-1.08,1.05,0.425,0.823,2.84,0.759,-3.14,-2.86,-2.24,0.0584,-5.56
14407,-219,150,-20.1,50.5,-7.24,25.5,-4.49,8.41,0.0348,2.39,3.37,4.99,3.19,5.28,5.62,0.0148,0.43,2.56,4.42,-1.78
